HOME_TEAM_NAME,AWAY_TEAM_NAME,YEAR,FG_PCT_DIFF,FG3_PCT_DIFF,FT_PCT_DIFF,REB_DIFF,AST_DIFF,STL_DIFF,BLK_DIFF,TO_DIFF,PF_DIFF,PTS_DIFF,HOME_TEAM_WIN
Denver Nuggets,Dallas Mavericks,2009,0.226,0.278,-0.06,19,12,0,1,1,2,36,1
Denver Nuggets,Dallas Mavericks,2010,-0.003,-0.11,-0.14,-6,3,1,-2,-2,4,-1,0
Denver Nuggets,Dallas Mavericks,2010,-0.012,0.044,-0.01,-3,4,0,2,1,7,1,1
Denver Nuggets,Dallas Mavericks,2011,-0.031,0.025,-0.15,-8,-5,-1,0,5,-5,-10,0
Denver Nuggets,Dallas Mavericks,2011,-0.102,-0.114,0.05,-10,-7,-5,-3,-1,-4,-17,0
Denver Nuggets,Dallas Mavericks,2012,-0.073,0.131,-0.17,9,-4,1,-1,-2,-9,1,1
Denver Nuggets,Dallas Mavericks,2013,0.041,0.011,-0.22,5,7,-1,1,7,-1,2,1
Denver Nuggets,Dallas Mavericks,2013,-0.061,0.008,-0.17,10,3,6,2,-1,-11,5,1
Denver Nuggets,Dallas Mavericks,2014,0.09,-0.032,0,12,1,-2,2,8,0,7,1
Denver Nuggets,Dallas Mavericks,2014,-0.099,-0.03,0.09,12,-10,2,-5,-2,3,-1,0
Denver Nuggets,Dallas Mavericks,2015,-0.03,-0.044,-0.04,12,-4,3,-3,-1,6,2,1
Denver Nuggets,Dallas Mavericks,2015,0.034,0.031,-0.04,10,-3,-11,-2,18,0,-9,0
Denver Nuggets,Dallas Mavericks,2016,0.133,-0.007,0.23,21,9,0,1,5,2,26,1
Denver Nuggets,Dallas Mavericks,2016,0.025,-0.04,0,12,11,3,-4,-1,-4,10,1
Denver Nuggets,Dallas Mavericks,2016,0.07,0.085,0.29,20,3,-1,7,5,1,23,1
Denver Nuggets,Dallas Mavericks,2017,-0.022,0.012,-0.17,12,6,0,0,2,-1,3,1
Denver Nuggets,Dallas Mavericks,2017,0.02,0.009,0.2,10,6,-2,3,6,6,2,1
Denver Nuggets,Dallas Mavericks,2018,0.091,0.009,0.01,14,7,-1,2,7,11,8,1
Denver Nuggets,Dallas Mavericks,2018,0.056,-0.048,0.06,4,5,-2,6,3,-1,1,1
Denver Nuggets,Dallas Mavericks,2019,-0.015,-0.007,0.11,8,-5,0,-4,2,10,-3,0
Denver Nuggets,Dallas Mavericks,2020,-0.04,-0.059,-0.01,3,-2,-4,-6,0,6,-7,0
Denver Nuggets,Dallas Mavericks,2020,-0.077,-0.001,-0.16,-6,1,0,-2,2,0,-13,0
Denver Nuggets,Detroit Pistons,2003,-0.161,0.006,-0.03,-19,-16,1,-4,0,-2,-31,0
Denver Nuggets,Detroit Pistons,2004,-0.065,0.236,0.13,-9,-3,6,-1,-11,-3,8,1
Denver Nuggets,Detroit Pistons,2005,0.049,-0.131,-0.02,24,-2,-2,2,4,2,11,1
Denver Nuggets,Detroit Pistons,2006,-0.05,-0.037,-0.12,1,-8,-2,1,6,-2,-13,0
Denver Nuggets,Detroit Pistons,2007,-0.072,0.014,-0.13,-1,-4,0,3,-3,-11,-5,0
Denver Nuggets,Detroit Pistons,2008,-0.008,-0.046,0.14,-8,0,3,-2,0,3,-3,0
Denver Nuggets,Detroit Pistons,2009,0.009,0.069,0.08,-12,0,3,2,-2,-11,5,1
Denver Nuggets,Detroit Pistons,2010,0.061,0.111,-0.28,11,9,3,2,-1,-12,30,1
Denver Nuggets,Detroit Pistons,2011,0.076,-0.249,-0.02,17,2,-8,1,9,9,1,1
Denver Nuggets,Detroit Pistons,2012,-0.003,-0.167,-0.07,17,-3,3,2,2,2,12,1
Denver Nuggets,Detroit Pistons,2013,0.059,0.022,0.02,3,5,-1,1,0,4,9,1
Denver Nuggets,Detroit Pistons,2014,-0.016,0.019,0.16,6,2,3,-1,0,-6,10,1
Denver Nuggets,Detroit Pistons,2015,-0.014,-0.015,0.3,-19,-5,11,-1,-8,-3,3,1
Denver Nuggets,Detroit Pistons,2016,-0.082,0.138,0.03,5,-8,-5,3,6,-2,-11,0
Denver Nuggets,Detroit Pistons,2017,0.028,-0.09,0.14,4,-4,-1,4,4,-5,7,1
Denver Nuggets,Detroit Pistons,2018,0.072,-0.003,0.01,0,3,-2,0,8,-2,3,1
Denver Nuggets,Detroit Pistons,2019,0.172,0.108,0.01,8,9,4,1,2,-6,17,1
Denver Nuggets,Detroit Pistons,2020,0.053,0.023,0.09,14,9,3,3,-3,8,15,1
Denver Nuggets,Golden State Warriors,2003,-0.009,-0.116,0.3,2,4,2,2,-3,-7,7,1
Denver Nuggets,Golden State Warriors,2003,0.089,0.011,0.06,0,10,4,3,-7,-1,24,1
Denver Nuggets,Golden State Warriors,2004,0.11,0.204,0.03,5,9,-3,3,5,-2,16,1
Denver Nuggets,Golden State Warriors,2004,0.097,-0.074,0.07,2,14,2,1,-7,-13,16,1
Denver Nuggets,Golden State Warriors,2005,0.049,0.042,-0.28,-8,3,2,7,-3,-2,3,1
Denver Nuggets,Golden State Warriors,2006,-0.042,-0.024,0,-2,-1,-1,3,3,0,-6,0
Denver Nuggets,Golden State Warriors,2006,-0.017,0.04,0.17,0,12,7,1,-7,-2,11,1
Denver Nuggets,Golden State Warriors,2006,-0.02,-0.002,-0.08,12,8,1,-4,-4,-1,12,1
Denver Nuggets,Golden State Warriors,2007,-0.09,-0.111,0.04,14,-6,-2,1,8,-4,-10,0
Denver Nuggets,Golden State Warriors,2007,0.056,-0.125,-0.1,7,12,2,3,-1,-1,7,1
Denver Nuggets,Golden State Warriors,2008,0.12,-0.043,-0.14,14,14,-2,7,3,10,18,1
Denver Nuggets,Golden State Warriors,2008,0.131,-0.053,-0.22,-6,16,5,3,-5,-7,13,1
Denver Nuggets,Golden State Warriors,2009,0.111,-0.017,0.09,24,15,-2,3,1,0,28,1
Denver Nuggets,Golden State Warriors,2009,-0.042,-0.042,-0.06,12,0,-3,-3,2,-7,1,1
Denver Nuggets,Golden State Warriors,2010,0.088,-0.085,-0.17,12,11,3,2,-3,-6,23,1
Denver Nuggets,Golden State Warriors,2011,-0.084,-0.145,0.03,-2,6,-1,-13,-4,-3,-8,0
Denver Nuggets,Golden State Warriors,2011,0.176,0.02,0.04,33,14,-2,-3,2,-13,39,1
Denver Nuggets,Golden State Warriors,2012,-0.083,-0.229,0.15,11,6,1,1,-4,-10,6,1
Denver Nuggets,Golden State Warriors,2012,0.038,-0.149,-0.21,-6,-1,1,2,-3,-12,11,1
Denver Nuggets,Golden State Warriors,2012,-0.04,-0.209,0.03,5,-1,8,-3,-10,-8,11,1
Denver Nuggets,Golden State Warriors,2012,0.034,-0.176,-0.09,-10,-11,5,-6,-6,-3,2,1
Denver Nuggets,Golden State Warriors,2012,-0.146,-0.214,0.01,-10,1,-1,-3,-2,-10,-14,0
Denver Nuggets,Golden State Warriors,2012,-0.005,-0.023,0.02,4,6,7,-3,-5,2,7,1
Denver Nuggets,Golden State Warriors,2013,-0.046,-0.207,0.2,5,-1,3,2,2,-1,-8,0
Denver Nuggets,Golden State Warriors,2013,-0.049,-0.083,0.26,-3,-4,-8,0,5,5,-4,0
Denver Nuggets,Golden State Warriors,2014,0.076,0.05,-0.12,17,-6,-1,-7,5,-3,11,1
Denver Nuggets,Golden State Warriors,2015,-0.098,-0.25,0.08,-5,-12,-6,-5,-2,-10,-13,0
Denver Nuggets,Golden State Warriors,2015,-0.052,-0.158,0.09,10,-3,-2,-8,0,-7,2,1
Denver Nuggets,Golden State Warriors,2016,0.004,0.009,0.03,8,1,-1,-8,0,4,-1,0
Denver Nuggets,Golden State Warriors,2016,-0.137,-0.106,-0.24,0,-7,-8,-3,3,0,-24,0
Denver Nuggets,Golden State Warriors,2016,0.056,0.335,-0.17,25,9,-6,-5,13,1,22,1
Denver Nuggets,Golden State Warriors,2017,-0.089,-0.2,0.28,5,-12,-4,2,4,-5,-19,0
Denver Nuggets,Golden State Warriors,2017,-0.071,0.156,0.25,6,0,-2,-10,2,-6,7,1
Denver Nuggets,Golden State Warriors,2018,-0.049,-0.053,-0.22,7,-1,7,-2,-10,-7,2,1
Denver Nuggets,Golden State Warriors,2018,-0.143,-0.126,0.11,-14,-8,-2,-1,-2,-8,-31,0
Denver Nuggets,Golden State Warriors,2019,-0.064,-0.289,0.09,18,-9,-2,2,4,3,-16,0
Denver Nuggets,Golden State Warriors,2020,-0.013,-0.082,0.07,7,0,2,1,-6,-2,10,1
Denver Nuggets,Houston Rockets,2003,-0.079,-0.094,-0.04,-4,3,6,-2,-9,-7,1,1
Denver Nuggets,Houston Rockets,2003,-0.006,0.113,0.15,-1,11,2,1,-7,1,10,1
Denver Nuggets,Houston Rockets,2004,-0.094,-0.194,0.04,-1,-4,0,-2,0,-5,-18,0
Denver Nuggets,Houston Rockets,2005,0.163,0.259,-0.26,9,12,2,4,2,-4,22,1
Denver Nuggets,Houston Rockets,2005,0,-0.132,-0.16,13,2,2,0,1,-6,-3,0
Denver Nuggets,Houston Rockets,2006,-0.079,-0.079,0.19,10,-7,-3,1,4,4,-4,0
Denver Nuggets,Houston Rockets,2006,0.056,-0.134,0.07,-11,-1,-7,8,6,1,-11,0
Denver Nuggets,Houston Rockets,2007,-0.036,-0.103,0.06,7,-2,-4,7,-4,-5,1,1
Denver Nuggets,Houston Rockets,2007,0.134,0.008,-0.02,-7,3,3,9,-3,-8,17,1
Denver Nuggets,Houston Rockets,2008,0.073,-0.022,-0.06,4,6,-3,8,-1,4,10,1
Denver Nuggets,Houston Rockets,2008,-0.044,0.021,0.31,-4,-2,-2,0,-1,4,-2,0
Denver Nuggets,Houston Rockets,2009,0.026,0.19,-0.09,-6,-6,3,2,-8,-5,10,1
Denver Nuggets,Houston Rockets,2010,0.04,-0.058,0.14,8,-7,0,-1,2,-6,7,1
Denver Nuggets,Houston Rockets,2010,0.021,-0.178,-0.07,10,-13,-9,5,8,1,-5,0
Denver Nuggets,Houston Rockets,2011,0.004,-0.39,-0.21,7,-7,-5,3,4,-3,-9,0
Denver Nuggets,Houston Rockets,2011,0.126,-0.135,0.11,4,10,-3,0,-1,5,15,1
Denver Nuggets,Houston Rockets,2012,0.031,-0.01,0.03,-2,-1,-2,1,-1,-6,8,1
Denver Nuggets,Houston Rockets,2012,0.075,0.028,-0.07,5,10,7,-6,-9,4,18,1
Denver Nuggets,Houston Rockets,2013,0.06,0.018,0.02,-3,3,1,3,-4,1,7,1
Denver Nuggets,Houston Rockets,2014,-0.008,0.147,0.01,-4,13,1,-4,-1,13,-4,0
Denver Nuggets,Houston Rockets,2014,-0.052,-0.057,0.04,-4,-2,5,6,-4,6,-14,0
Denver Nuggets,Houston Rockets,2015,0.028,0.14,0.01,6,6,0,-4,-2,-2,9,1
Denver Nuggets,Houston Rockets,2015,0.041,-0.13,0.15,26,0,-6,4,7,-7,6,1
Denver Nuggets,Houston Rockets,2016,-0.069,-0.169,-0.28,13,-3,-6,-3,5,6,-18,0
Denver Nuggets,Houston Rockets,2016,-0.031,0.115,-0.17,-3,8,4,-2,-1,0,-4,0
Denver Nuggets,Houston Rockets,2017,-0.022,-0.084,-0.14,-6,15,6,3,-5,4,-5,0
Denver Nuggets,Houston Rockets,2018,-0.049,0.089,0.06,-1,4,4,-4,2,0,-10,0
Denver Nuggets,Houston Rockets,2018,0.093,0.088,0.11,6,14,1,1,-2,-10,14,1
Denver Nuggets,Houston Rockets,2019,0.047,0.017,-0.23,5,10,4,2,-6,-1,10,1
Denver Nuggets,Houston Rockets,2019,0.018,0.06,0.2,-2,9,4,-4,-2,2,7,1
Denver Nuggets,Houston Rockets,2020,0.088,0.04,-0.17,20,11,2,6,-8,-10,39,1
Denver Nuggets,Houston Rockets,2020,0.095,0.057,0.13,1,9,-2,7,-1,6,13,1
Denver Nuggets,Indiana Pacers,2003,-0.006,-0.2,-0.1,-2,-13,1,2,-3,5,-9,0
Denver Nuggets,Indiana Pacers,2004,0.129,0.056,-0.07,2,14,9,2,-3,5,18,1
Denver Nuggets,Indiana Pacers,2004,0.09,0.423,0.06,2,10,0,4,6,5,9,1
Denver Nuggets,Indiana Pacers,2005,0.121,0.293,0.07,1,5,2,3,0,-3,20,1
Denver Nuggets,Indiana Pacers,2006,-0.005,-0.153,0.02,-6,-3,5,-4,-7,-14,12,1
Denver Nuggets,Indiana Pacers,2006,0.018,0.165,0.08,-13,5,3,1,-16,-10,20,1
Denver Nuggets,Indiana Pacers,2007,-0.123,0.123,0.18,-12,-6,3,0,-8,-3,-2,0
Denver Nuggets,Indiana Pacers,2008,0.145,0,-0.08,13,6,-1,3,6,2,20,1
Denver Nuggets,Indiana Pacers,2009,0.047,0,0.03,5,-5,2,-3,-2,-15,16,1
Denver Nuggets,Indiana Pacers,2009,0.038,-0.169,0.01,4,6,0,2,-3,2,8,1
Denver Nuggets,Indiana Pacers,2010,0.086,0.121,-0.07,2,3,6,4,-4,0,14,1
Denver Nuggets,Indiana Pacers,2012,0.015,0.022,-0.01,-2,0,4,-1,-4,-4,1,1
Denver Nuggets,Indiana Pacers,2013,0.062,-0.017,-0.06,-5,6,3,4,-2,-6,13,1
Denver Nuggets,Indiana Pacers,2014,0.059,-0.179,0.03,-1,-3,2,5,2,-4,3,1
Denver Nuggets,Indiana Pacers,2015,-0.08,-0.065,0.01,9,-2,2,-2,2,-3,3,1
Denver Nuggets,Indiana Pacers,2016,0.11,0.055,-0.01,13,11,1,1,-1,1,28,1
Denver Nuggets,Indiana Pacers,2017,-0.027,-0.161,-0.06,14,8,-1,4,3,-5,3,1
Denver Nuggets,Indiana Pacers,2018,0.023,0.039,-0.05,-2,7,0,3,1,3,2,1
Denver Nuggets,Indiana Pacers,2019,-0.034,-0.318,-0.15,6,-9,9,0,-5,-6,-8,0
Denver Nuggets,Indiana Pacers,2020,0.031,0.131,-0.01,15,4,-1,-2,-1,2,15,1
Denver Nuggets,Los Angeles Clippers,2003,-0.069,0.065,-0.05,-1,-3,-2,-4,-3,-9,-2,0
Denver Nuggets,Los Angeles Clippers,2003,0.15,0.295,-0.17,-7,11,1,4,-7,1,22,1
Denver Nuggets,Los Angeles Clippers,2004,-0.014,0.04,0,-15,0,4,0,-3,5,-4,0
Denver Nuggets,Los Angeles Clippers,2004,0.176,-0.227,-0.14,10,13,-3,2,-3,-3,19,1
Denver Nuggets,Los Angeles Clippers,2005,0.027,0.367,-0.03,-7,9,-1,-3,-5,1,10,1
Denver Nuggets,Los Angeles Clippers,2005,-0.181,-0.069,0.02,-15,-4,6,-4,-8,-2,-18,0
Denver Nuggets,Los Angeles Clippers,2005,-0.025,-0.357,-0.07,2,7,0,-3,-9,-12,7,1
Denver Nuggets,Los Angeles Clippers,2005,-0.063,-0.329,-0.13,-2,-1,-3,1,-3,2,-14,0
Denver Nuggets,Los Angeles Clippers,2006,0.155,-0.19,0.06,0,13,-1,6,1,-3,15,1
Denver Nuggets,Los Angeles Clippers,2007,0.08,-0.23,0.19,11,1,-6,2,4,-12,12,1
Denver Nuggets,Los Angeles Clippers,2007,0.073,0,-0.24,1,10,-1,-2,-1,-7,16,1
Denver Nuggets,Los Angeles Clippers,2007,0.009,-0.279,-0.04,14,-3,-4,5,-2,-1,6,1
Denver Nuggets,Los Angeles Clippers,2008,0.072,-0.029,0.07,26,1,-5,4,8,-5,13,1
Denver Nuggets,Los Angeles Clippers,2008,0.067,0.071,0.08,-4,10,-2,-1,-3,1,16,1
Denver Nuggets,Los Angeles Clippers,2009,0.101,0.441,-0.14,10,4,0,3,6,-8,20,1
Denver Nuggets,Los Angeles Clippers,2009,-0.021,-0.156,0.03,-5,-5,7,1,-13,-2,8,1
Denver Nuggets,Los Angeles Clippers,2010,0.007,-0.009,-0.02,8,-7,-3,-1,6,-6,4,1
Denver Nuggets,Los Angeles Clippers,2010,0.018,0.105,0.27,-4,-2,0,1,-1,1,7,1
Denver Nuggets,Los Angeles Clippers,2010,-0.03,0.117,0.07,-4,-8,-2,8,3,-14,5,1
Denver Nuggets,Los Angeles Clippers,2011,0.041,-0.134,0.1,-3,2,-2,-4,2,3,-4,0
Denver Nuggets,Los Angeles Clippers,2011,0.006,-0.305,0.11,4,-2,-6,-4,-2,-7,-6,0
Denver Nuggets,Los Angeles Clippers,2012,-0.088,0.011,-0.27,9,-4,-5,-1,3,-1,-12,0
Denver Nuggets,Los Angeles Clippers,2012,0.066,0.132,0.07,6,13,1,-3,2,8,14,1
Denver Nuggets,Los Angeles Clippers,2012,0.134,0.16,0.02,2,12,2,7,0,0,15,1
Denver Nuggets,Los Angeles Clippers,2013,-0.018,-0.008,-0.04,15,-13,-4,1,6,-4,1,1
Denver Nuggets,Los Angeles Clippers,2013,0.018,0.002,-0.07,12,0,-2,-1,1,-5,10,1
Denver Nuggets,Los Angeles Clippers,2014,0.016,0.212,-0.03,1,9,-8,-3,10,2,3,1
Denver Nuggets,Los Angeles Clippers,2014,-0.054,-0.109,0.09,-3,-3,-2,-6,3,4,-15,0
Denver Nuggets,Los Angeles Clippers,2015,-0.071,-0.08,0.21,5,-8,-7,-8,9,7,-17,0
Denver Nuggets,Los Angeles Clippers,2016,0.112,0.104,-0.19,10,7,-1,-2,3,-7,25,1
Denver Nuggets,Los Angeles Clippers,2016,0.011,0.036,0.18,14,5,2,-2,1,-5,15,1
Denver Nuggets,Los Angeles Clippers,2017,-0.023,0.054,0.06,-2,1,-1,0,2,2,-2,0
Denver Nuggets,Los Angeles Clippers,2018,0.068,0.143,0.08,15,8,3,2,-3,7,21,1
Denver Nuggets,Los Angeles Clippers,2018,0.173,0.21,-0.23,18,10,2,-1,5,1,27,1
Denver Nuggets,Los Angeles Clippers,2019,0.029,0.198,0.01,2,3,-1,-1,-1,0,10,1
Denver Nuggets,Los Angeles Clippers,2019,-0.047,-0.007,-0.15,2,4,-7,2,5,-6,-13,0
Denver Nuggets,Los Angeles Clippers,2019,-0.079,-0.031,0.03,-5,9,3,-4,-5,6,-6,0
Denver Nuggets,Los Angeles Clippers,2019,-0.021,0.047,0.12,-3,0,-3,0,5,-1,-11,0
Denver Nuggets,Los Angeles Clippers,2019,0.131,0.11,-0.19,4,6,-2,-1,1,-4,13,1
Denver Nuggets,Los Angeles Clippers,2020,-0.069,-0.167,-0.09,-9,-6,1,-3,-7,-13,-3,0
Denver Nuggets,Los Angeles Lakers,2003,0.109,0.077,-0.01,23,5,-1,-2,2,0,22,1
Denver Nuggets,Los Angeles Lakers,2003,0.042,0.125,-0.12,3,-9,-6,-1,5,-9,-1,0
Denver Nuggets,Los Angeles Lakers,2004,0.097,-0.047,0.13,3,6,4,-3,-5,5,12,1
Denver Nuggets,Los Angeles Lakers,2004,0.1,0.163,0.01,-4,8,6,-1,-4,5,29,1
Denver Nuggets,Los Angeles Lakers,2005,-0.009,-0.166,-0.05,4,6,-1,-4,0,0,-2,0
Denver Nuggets,Los Angeles Lakers,2005,-0.011,-0.043,0.07,5,5,0,3,1,0,2,1
Denver Nuggets,Los Angeles Lakers,2006,0.129,0.531,0.1,5,4,5,-4,1,1,27,1
Denver Nuggets,Los Angeles Lakers,2006,0.013,-0.109,0.09,10,-8,-3,6,5,-8,4,1
Denver Nuggets,Los Angeles Lakers,2007,-0.026,-0.171,0.08,4,-7,-4,-4,0,-8,-4,0
Denver Nuggets,Los Angeles Lakers,2007,-0.091,-0.098,0.18,14,-4,-6,-1,8,6,-18,0
Denver Nuggets,Los Angeles Lakers,2007,-0.017,-0.174,0.16,5,0,1,-5,4,9,-6,0
Denver Nuggets,Los Angeles Lakers,2008,0.08,0.011,-0.04,-15,12,1,0,4,1,-7,0
Denver Nuggets,Los Angeles Lakers,2008,0.119,0.048,-0.03,-3,3,0,10,2,-2,11,1
