HOME_TEAM_NAME,AWAY_TEAM_NAME,FG_PCT_DIFF,FG3_PCT_DIFF,FT_PCT_DIFF,REB_DIFF,AST_DIFF,STL_DIFF,BLK_DIFF,TO_DIFF,PF_DIFF,HOME_TEAM_WIN
Minnesota Timberwolves,Atlanta Hawks,-0.009705882352941177,-0.005882352941176468,-0.014705882352941176,0.29411764705882354,2.7058823529411766,1.3529411764705883,-0.11764705882352941,-1.0,0.5882352941176471,0.47058823529411764
Minnesota Timberwolves,Boston Celtics,-0.0158,-0.01975,0.023,3.55,0.0,-1.75,1.25,1.55,-1.0,0.35
Minnesota Timberwolves,Brooklyn Nets,0.028588235294117654,0.06717647058823528,0.08470588235294116,0.35294117647058826,1.8823529411764706,1.5294117647058822,1.7647058823529411,-1.2352941176470589,-0.8823529411764706,0.8235294117647058
Minnesota Timberwolves,Charlotte Hornets,0.01955555555555555,0.01861111111111111,0.041666666666666664,2.6666666666666665,3.1666666666666665,-0.8888888888888888,0.6666666666666666,2.0555555555555554,0.16666666666666666,0.4444444444444444
Minnesota Timberwolves,Chicago Bulls,-0.003499999999999998,-0.04358333333333334,0.030833333333333334,0.9583333333333334,-0.9166666666666666,0.75,-0.6666666666666666,-0.6666666666666666,-2.7916666666666665,0.5833333333333334
Minnesota Timberwolves,Cleveland Cavaliers,0.000333333333333334,0.02366666666666667,0.03888888888888889,-2.111111111111111,2.8333333333333335,0.2222222222222222,1.0555555555555556,-0.4444444444444444,1.3888888888888888,0.4444444444444444
Minnesota Timberwolves,Dallas Mavericks,-0.007193548387096773,-0.035483870967741936,0.013225806451612906,0.6451612903225806,-0.03225806451612903,-0.41935483870967744,-1.2258064516129032,2.161290322580645,-0.5806451612903226,0.3548387096774194
Minnesota Timberwolves,Denver Nuggets,-0.01861904761904762,-0.0036904761904761937,0.017142857142857144,-0.6428571428571429,-0.16666666666666666,0.11904761904761904,0.5952380952380952,-1.4761904761904763,-1.2380952380952381,0.40476190476190477
Minnesota Timberwolves,Detroit Pistons,0.012363636363636361,-0.06381818181818182,0.05,0.6818181818181818,0.5909090909090909,0.045454545454545456,0.45454545454545453,0.5909090909090909,-1.5454545454545454,0.5454545454545454
Minnesota Timberwolves,Golden State Warriors,-0.024181818181818183,-0.047818181818181815,-0.02939393939393939,5.818181818181818,-1.5454545454545454,-2.757575757575758,-1.303030303030303,1.6363636363636365,-1.9090909090909092,0.3939393939393939
Minnesota Timberwolves,Houston Rockets,0.003166666666666668,-0.03516666666666667,-0.030000000000000002,0.7777777777777778,1.2222222222222223,0.5555555555555556,0.5,-0.1111111111111111,-1.3055555555555556,0.3333333333333333
Minnesota Timberwolves,Indiana Pacers,-0.0015999999999999964,-0.032080000000000004,-1.1102230246251566e-18,-0.36,1.8,0.6,0.8,-1.8,-1.84,0.44
Minnesota Timberwolves,Los Angeles Clippers,-0.007818181818181818,-0.012606060606060617,0.022121212121212108,-0.45454545454545453,2.0303030303030303,0.8484848484848485,-1.1515151515151516,-1.8181818181818181,-0.09090909090909091,0.48484848484848486
Minnesota Timberwolves,Los Angeles Lakers,0.003823529411764706,0.0033823529411764705,0.03970588235294117,0.29411764705882354,1.411764705882353,0.4411764705882353,0.2647058823529412,-0.9411764705882353,0.4411764705882353,0.5
Minnesota Timberwolves,Memphis Grizzlies,-0.011666666666666665,-0.02452777777777778,0.029722222222222223,2.9722222222222223,-0.3888888888888889,-1.3611111111111112,-0.5,1.5555555555555556,-0.3611111111111111,0.3888888888888889
Minnesota Timberwolves,Miami Heat,-0.04455555555555555,0.021888888888888895,0.007222222222222223,-0.05555555555555555,-1.8888888888888888,1.0,-2.1666666666666665,-1.7777777777777777,-0.7777777777777778,0.4444444444444444
Minnesota Timberwolves,Milwaukee Bucks,0.0007500000000000016,0.04528571428571428,-0.03142857142857143,1.3214285714285714,0.32142857142857145,0.2857142857142857,1.1428571428571428,0.5714285714285714,-1.8214285714285714,0.6071428571428571
Minnesota Timberwolves,New Orleans Pelicans,0.01271875,-0.034906250000000014,-0.0009374999999999987,4.21875,2.21875,0.34375,0.625,0.6875,0.25,0.5
Minnesota Timberwolves,New York Knicks,0.018210526315789472,-0.026421052631578946,0.02736842105263158,3.8421052631578947,2.8947368421052633,0.5263157894736842,0.9473684210526315,-0.631578947368421,-1.5789473684210527,0.631578947368421
Minnesota Timberwolves,Oklahoma City Thunder,0.0008421052631578935,0.0035526315789473693,-0.0976315789473684,-2.4210526315789473,2.3157894736842106,0.868421052631579,-0.8421052631578947,-0.9210526315789473,-2.236842105263158,0.34210526315789475
Minnesota Timberwolves,Orlando Magic,-0.005823529411764705,0.011000000000000003,0.04470588235294118,-0.058823529411764705,0.29411764705882354,-1.0,1.5294117647058822,1.0588235294117647,-1.2352941176470589,0.4117647058823529
Minnesota Timberwolves,Philadelphia 76ers,-0.0030555555555555553,-0.04361111111111112,0.04611111111111112,-0.2222222222222222,1.8333333333333333,0.0,0.2777777777777778,-1.2222222222222223,0.2777777777777778,0.6666666666666666
Minnesota Timberwolves,Phoenix Suns,-0.027482758620689655,-0.021862068965517244,-0.018965517241379317,3.4482758620689653,-1.3448275862068966,0.896551724137931,-0.7241379310344828,-0.6551724137931034,-2.3448275862068964,0.4482758620689655
